This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma Raceway"
Session type,Lap timing
Track name,"Sonoma Raceway"
Driver name,"Max Fischer"
Created,27/08/2026,05:24
Note,Converted from Ducati DDA binary log

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,bearing,latitude,longitude,speed,engine_rpm,throttle_position,gear,lean_angle,torque_reduction_fast,torque_reduction_slow
unix time,,,s,m,m,deg,deg,deg,m/s,rpm,%,#,deg,%,%
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: can,100: can,100: can,100: can,100: can,100: can
1724868614.90,0,,592.90,16062.95,8.6,41.1,38.1628760,-122.4582880,29.604,6705,20.5,3,-40.0,0,0
1724868615.00,0,,593.00,16065.55,8.6,39.7,38.1628940,-122.4582690,29.586,6696,21.0,3,-39.7,0,0
1724868615.10,0,,593.10,16068.19,8.6,36.7,38.1629130,-122.4582510,29.677,6734,20.5,3,-39.4,0,0
1724868615.20,0,,593.20,16070.82,8.6,36.7,38.1629320,-122.4582330,29.659,6748,21.5,3,-39.3,0,0
1724868615.30,0,,593.30,16073.50,8.6,33.8,38.1629520,-122.4582160,29.786,6772,23.5,3,-39.2,0,0
1724868615.40,0,,593.40,16076.12,8.6,32.2,38.1629720,-122.4582000,29.969,6815,27.5,3,-39.4,0,0
1724868615.50,0,,593.50,16078.70,8.6,30.5,38.1629920,-122.4581850,30.096,6854,28.0,3,-39.6,0,0
1724868615.60,0,,593.60,16081.38,8.6,29.3,38.1630130,-122.4581700,30.279,6872,28.0,3,-39.6,0,0
1724868615.70,0,,593.70,16083.98,8.6,26.0,38.1630340,-122.4581570,30.297,6853,28.0,3,-39.3,0,0
1724868615.80,0,,593.80,16086.68,5.9,24.9,38.1630560,-122.4581440,30.497,6921,31.0,3,-39.2,0,0
1724868615.90,0,,593.90,16089.34,5.9,23.2,38.1630780,-122.4581320,30.497,6938,33.0,3,-38.9,0,0
1724868616.00,0,,594.00,16091.97,5.9,21.5,38.1631000,-122.4581210,30.680,6947,33.5,3,-38.9,0,0
1724868616.10,0,,594.10,16094.70,5.9,20.6,38.1631230,-122.4581100,30.698,6997,34.5,3,-38.8,0,0
1724868616.20,0,,594.20,16097.38,5.9,17.1,38.1631460,-122.4581010,30.917,7023,34.5,3,-38.9,0,0
1724868616.30,0,,594.30,16100.13,5.9,14.7,38.1631700,-122.4580930,31.081,7051,34.5,3,-38.6,0,0
1724868616.40,0,,594.40,16102.87,5.9,12.9,38.1631940,-122.4580860,31.044,7043,35.5,3,-38.2,0,0
1724868616.50,0,,594.50,16105.59,5.9,11.1,38.1632180,-122.4580800,31.172,7051,36.5,3,-37.7,0,0
1724868616.60,0,,594.60,16108.28,5.9,7.5,38.1632420,-122.4580760,31.154,7089,38.5,3,-37.6,0,0
1724868616.70,0,,594.70,16111.09,5.9,7.2,38.1632670,-122.4580720,31.281,7098,42.5,3,-37.6,0,0
1724868616.80,0,,594.80,16113.76,3.8,3.7,38.1632910,-122.4580700,31.372,7140,44.5,3,-37.8,0,0
1724868616.90,0,,594.90,16116.55,3.8,3.6,38.1633160,-122.4580680,31.609,7174,47.5,3,-38.0,0,0
1724868617.00,0,,595.00,16119.33,3.8,358.2,38.1633410,-122.4580690,31.664,7172,49.0,3,-38.0,0,0
1724868617.10,0,,595.10,16122.11,3.8,358.2,38.1633660,-122.4580700,31.883,7248,49.0,3,-37.8,0,0
1724868617.20,0,,595.20,16125.00,3.8,356.5,38.1633920,-122.4580720,32.010,7238,49.5,3,-37.4,0,0
1724868617.30,0,,595.30,16127.80,3.8,354.6,38.1634170,-122.4580750,32.029,7353,55.5,3,-37.2,0,0
1724868617.40,0,,595.40,16130.61,3.8,351.1,38.1634420,-122.4580800,32.339,7380,54.5,3,-37.4,0,0
1724868617.50,0,,595.50,16133.44,3.8,349.3,38.1634670,-122.4580860,32.685,7401,55.0,3,-37.7,0,0
1724868617.60,0,,595.60,16136.27,3.8,349.3,38.1634920,-122.4580920,32.758,7443,57.0,3,-37.6,0,0
1724868617.70,0,,595.70,16139.14,3.8,345.9,38.1635170,-122.4581000,32.940,7497,57.5,3,-37.4,0,0
1724868617.80,0,,595.80,16142.00,3.8,345.9,38.1635420,-122.4581080,33.159,7521,57.0,3,-37.0,0,0
1724868617.90,0,,595.90,16144.81,3.8,341.9,38.1635660,-122.4581180,33.305,7572,58.5,3,-36.3,0,0
1724868618.00,0,,596.00,16147.72,3.8,342.5,38.1635910,-122.4581280,33.469,7601,60.5,3,-35.5,0,0
1724868618.10,0,,596.10,16150.67,3.8,340.9,38.1636160,-122.4581390,33.523,7624,61.5,3,-34.9,0,0
1724868618.20,0,,596.20,16153.53,3.8,338.5,38.1636400,-122.4581510,33.815,7679,57.5,3,-34.3,0,0
1724868618.30,0,,596.30,16156.50,3.8,339.3,38.1636650,-122.4581630,33.924,7685,56.5,3,-33.5,0,0
1724868618.40,0,,596.40,16159.54,3.8,336.2,38.1636900,-122.4581770,33.943,7697,55.5,3,-32.8,0,0
1724868618.50,0,,596.50,16162.48,3.8,335.4,38.1637140,-122.4581910,34.161,7805,62.0,3,-32.6,0,0
1724868618.60,0,,596.60,16165.41,3.8,335.4,38.1637380,-122.4582050,34.471,7850,65.5,3,-32.3,0,0
1724868618.70,0,,596.70,16168.53,3.8,333.3,38.1637630,-122.4582210,34.617,7839,64.5,3,-32.1,0,0
1724868618.80,0,,596.80,16171.54,4.9,332.3,38.1637870,-122.4582370,34.818,7874,62.5,3,-31.5,0,0
1724868618.90,0,,596.90,16174.55,4.9,332.3,38.1638110,-122.4582530,34.818,7760,54.0,3,-30.7,0,0
1724868619.00,0,,597.00,16177.65,4.9,329.5,38.1638350,-122.4582710,34.508,7858,57.5,3,-30.4,0,0
1724868619.10,0,,597.10,16180.75,4.9,329.5,38.1638590,-122.4582890,34.781,7971,61.0,3,-30.7,0,0
1724868619.20,0,,597.20,16183.80,4.9,327.0,38.1638820,-122.4583080,35.255,8179,67.0,3,-31.0,0,0
1724868619.30,0,,597.30,16186.85,4.9,327.0,38.1639050,-122.4583270,36.094,8233,67.0,3,-32.4,0,0
1724868619.40,0,,597.40,16189.95,4.9,325.6,38.1639280,-122.4583470,36.440,8224,67.0,3,-32.2,0,0
1724868619.50,0,,597.50,16193.14,4.9,326.8,38.1639520,-122.4583670,36.221,8233,68.5,3,-31.5,0,0
1724868619.60,0,,597.60,16196.28,4.9,324.3,38.1639750,-122.4583880,36.331,8357,72.0,3,-31.6,0,0
1724868619.70,0,,597.70,16199.48,4.9,323.1,38.1639980,-122.4584100,36.951,8496,75.5,3,-32.1,0,0
1724868619.80,0,,597.80,16202.74,6.3,321.8,38.1640210,-122.4584330,37.388,8606,80.0,3,-32.2,0,0
1724868619.90,0,,597.90,16205.99,6.3,321.8,38.1640440,-122.4584560,37.753,8712,86.5,3,-32.5,0,0
1724868620.00,0,,598.00,16209.30,6.3,320.6,38.1640670,-122.4584800,38.190,8780,89.0,3,-32.6,0,0
1724868620.10,0,,598.10,16212.61,6.3,320.6,38.1640900,-122.4585040,38.737,8890,89.0,3,-32.6,0,0
1724868620.20,0,,598.20,16216.03,6.3,318.4,38.1641130,-122.4585300,39.047,8980,90.5,3,-32.4,0,0
1724868620.30,0,,598.30,16219.31,6.3,318.2,38.1641350,-122.4585550,39.411,9053,93.0,3,-32.0,0,0
1724868620.40,0,,598.40,16222.79,6.3,317.3,38.1641580,-122.4585820,39.685,9086,93.0,3,-31.5,0,0
1724868620.50,0,,598.50,16226.25,6.3,315.0,38.1641800,-122.4586100,39.904,9172,93.5,3,-31.2,0,0
1724868620.60,0,,598.60,16229.79,6.3,316.3,38.1642030,-122.4586380,40.323,9262,95.5,3,-30.9,0,0
1724868620.70,0,,598.70,16233.31,6.3,314.0,38.1642250,-122.4586670,40.633,9300,96.0,3,-30.3,0,0
1724868620.80,0,,598.80,16236.84,7.9,314.0,38.1642470,-122.4586960,40.688,8242,99.5,3,-29.2,0,0
1724868620.90,0,,598.90,16240.42,7.9,313.0,38.1642690,-122.4587260,39.284,7667,100.0,4,-27.2,0,0
1724868621.00,0,,599.00,16244.07,7.9,312.1,38.1642910,-122.4587570,40.651,7679,100.0,4,-26.9,0,0
1724868621.10,0,,599.10,16247.65,7.9,310.7,38.1643120,-122.4587880,40.669,7628,100.0,4,-26.6,0,0
1724868621.20,0,,599.20,16251.30,7.9,312.1,38.1643340,-122.4588190,40.359,7638,100.0,4,-25.3,0,0
1724868621.30,0,,599.30,16254.95,7.9,309.9,38.1643550,-122.4588510,40.596,7683,100.0,4,-24.5,0,0
1724868621.40,0,,599.40,16258.73,7.9,310.3,38.1643770,-122.4588840,40.760,7679,100.0,4,-23.9,0,0
1724868621.50,0,,599.50,16262.37,7.9,309.9,38.1643980,-122.4589160,40.797,7711,100.0,4,-23.1,0,0
1724868621.60,0,,599.60,16266.08,7.9,309.0,38.1644190,-122.4589490,40.833,7721,100.0,4,-22.1,0,0
1724868621.70,0,,599.70,16269.80,7.9,306.8,38.1644390,-122.4589830,40.724,7722,100.0,4,-20.8,0,0
1724868621.80,0,,599.80,16273.58,9.7,308.2,38.1644600,-122.4590170,40.870,7752,100.0,4,-19.6,0,0
1724868621.90,0,,599.90,16277.29,9.7,306.8,38.1644800,-122.4590510,41.034,7783,100.0,4,-18.7,0,0
1724868622.00,0,,600.00,16281.07,9.7,306.0,38.1645000,-122.4590860,41.253,7827,100.0,4,-18.1,0,0
1724868622.10,0,,600.10,16284.85,9.7,306.0,38.1645200,-122.4591210,41.417,7854,100.0,4,-17.5,0,0
1724868622.20,0,,600.20,16288.64,9.7,306.0,38.1645400,-122.4591560,41.471,7854,100.0,4,-16.8,0,0
1724868622.30,0,,600.30,16292.49,9.7,305.2,38.1645600,-122.4591920,41.526,7871,100.0,4,-16.1,0,0
1724868622.40,0,,600.40,16296.28,9.7,303.9,38.1645790,-122.4592280,41.635,7881,100.0,4,-15.3,0,0
1724868622.50,0,,600.50,16300.21,9.7,304.5,38.1645990,-122.4592650,41.745,7920,100.0,4,-14.6,0,0
1724868622.60,0,,600.60,16304.00,9.7,303.9,38.1646180,-122.4593010,41.891,7962,100.0,4,-13.6,0,0
1724868622.70,0,,600.70,16307.86,9.7,303.1,38.1646370,-122.4593380,42.201,7990,100.0,4,-12.8,0,0
1724868622.80,0,,600.80,16311.72,11.7,303.1,38.1646560,-122.4593750,42.255,8007,100.0,4,-12.4,0,0
1724868622.90,0,,600.90,16315.66,11.7,302.5,38.1646750,-122.4594130,42.310,8033,100.0,4,-12.2,0,0
1724868623.00,0,,601.00,16319.53,11.7,303.1,38.1646940,-122.4594500,42.583,8076,100.0,4,-11.9,0,0
1724868623.10,0,,601.10,16323.46,11.7,302.5,38.1647130,-122.4594880,42.656,8109,100.0,4,-11.6,0,0
1724868623.20,0,,601.20,16327.47,11.7,301.8,38.1647320,-122.4595270,42.875,8146,100.0,4,-11.5,0,0
1724868623.30,0,,601.30,16331.41,11.7,302.5,38.1647510,-122.4595650,43.003,8173,100.0,4,-11.3,0,0
1724868623.40,0,,601.40,16335.36,11.7,300.4,38.1647690,-122.4596040,43.331,8213,100.0,4,-10.8,0,0
1724868623.50,0,,601.50,16339.45,11.7,301.1,38.1647880,-122.4596440,43.276,8229,100.0,4,-10.3,0,0
1724868623.60,0,,601.60,16343.46,11.7,301.8,38.1648070,-122.4596830,43.604,8276,100.0,4,-10.2,0,0
1724868623.70,0,,601.70,16347.49,11.7,299.8,38.1648250,-122.4597230,43.878,8313,100.0,4,-10.2,0,0
1724868623.80,0,,601.80,16351.52,13.6,299.8,38.1648430,-122.4597630,43.951,8357,100.0,4,-10.0,0,0
1724868623.90,0,,601.90,16355.61,13.6,301.1,38.1648620,-122.4598030,44.096,8394,100.0,4,-9.6,0,0
1724868624.00,0,,602.00,16359.71,13.6,299.2,38.1648800,-122.4598440,44.315,8418,100.0,4,-9.0,0,0
1724868624.10,0,,602.10,16363.82,13.6,299.2,38.1648980,-122.4598850,44.461,8442,100.0,4,-8.2,0,0
1724868624.20,0,,602.20,16367.92,13.6,299.2,38.1649160,-122.4599260,44.589,8454,98.5,4,-7.5,0,0
1724868624.30,0,,602.30,16372.10,13.6,298.6,38.1649340,-122.4599680,44.716,8501,100.0,4,-7.1,0,0
1724868624.40,0,,602.40,16376.21,13.6,299.2,38.1649520,-122.4600090,45.062,8575,100.0,4,-6.9,0,0
1724868624.50,0,,602.50,16380.39,13.6,298.6,38.1649700,-122.4600510,45.281,8629,95.5,4,-6.5,0,0
1724868624.60,0,,602.60,16384.57,13.6,298.6,38.1649880,-122.4600930,45.372,8545,85.0,4,-5.9,0,0
1724868624.70,0,,602.70,16388.83,13.6,298.0,38.1650060,-122.4601360,45.354,8594,78.5,4,-5.6,0,0
1724868624.80,0,,602.80,16392.96,15.5,297.2,38.1650230,-122.4601780,45.646,8626,76.0,4,-5.5,0,0
1724868624.90,0,,602.90,16397.22,15.5,298.0,38.1650410,-122.4602210,45.682,8562,68.0,4,-4.9,0,0
1724868625.00,0,,603.00,16401.48,15.5,298.0,38.1650590,-122.4602640,45.445,8577,61.5,4,-4.1,0,0
1724868625.10,0,,603.10,16405.74,15.5,298.0,38.1650770,-122.4603070,45.464,8530,52.0,4,-3.7,0,0
1724868625.20,0,,603.20,16409.95,15.5,296.7,38.1650940,-122.4603500,45.372,7954,0.0,4,-3.1,0,0
1724868625.30,0,,603.30,16414.15,15.5,296.7,38.1651110,-122.4603930,44.479,8294,0.0,4,-2.9,0,0
1724868625.40,0,,603.40,16418.41,15.5,298.0,38.1651290,-122.4604360,43.878,8193,0.0,4,-2.6,0,0
1724868625.50,0,,603.50,16422.54,15.5,297.2,38.1651460,-122.4604780,43.549,8146,0.0,4,-2.5,0,0
1724868625.60,0,,603.60,16426.62,15.5,295.9,38.1651620,-122.4605200,43.203,8056,0.0,4,-3.4,0,0
1724868625.70,0,,603.70,16430.75,15.5,297.2,38.1651790,-122.4605620,42.839,8013,0.0,4,-2.9,0,0
1724868625.80,0,,603.80,16434.81,17.3,297.8,38.1651960,-122.4606030,42.656,7953,0.0,4,-2.2,0,0
1724868625.90,0,,603.90,16438.81,17.3,296.4,38.1652120,-122.4606440,42.128,7852,0.0,4,-2.4,0,0
1724868626.00,0,,604.00,16442.73,17.3,297.0,38.1652280,-122.4606840,41.745,7800,0.0,4,-1.9,0,0
1724868626.10,0,,604.10,16446.65,17.3,297.0,38.1652440,-122.4607240,41.362,7718,0.0,4,-2.0,0,0
1724868626.20,0,,604.20,16450.50,17.3,297.6,38.1652600,-122.4607630,40.924,7636,0.0,4,-2.4,0,0
1724868626.30,0,,604.30,16454.30,17.3,296.1,38.1652750,-122.4608020,40.560,7542,0.0,4,-2.3,0,0
1724868626.40,0,,604.40,16458.14,17.3,297.6,38.1652910,-122.4608410,40.086,7456,0.0,4,-2.1,0,0
1724868626.50,0,,604.50,16461.94,17.3,296.1,38.1653060,-122.4608800,39.594,7382,0.0,4,-2.1,0,0
1724868626.60,0,,604.60,16465.65,17.3,296.7,38.1653210,-122.4609180,39.083,7269,0.0,4,-1.9,0,0
1724868626.70,0,,604.70,16469.29,17.3,297.3,38.1653360,-122.4609550,38.555,7172,0.0,4,-1.4,0,0
1724868626.80,0,,604.80,16473.01,19.2,296.7,38.1653510,-122.4609930,38.099,7089,0.0,4,-1.1,0,0
1724868626.90,0,,604.90,16476.52,19.2,296.3,38.1653650,-122.4610290,37.625,7001,0.0,4,-1.2,0,0
1724868627.00,0,,605.00,16480.03,19.2,296.3,38.1653790,-122.4610650,37.042,6882,0.0,4,-1.0,0,0
1724868627.10,0,,605.10,16483.54,19.2,296.3,38.1653930,-122.4611010,36.513,6777,0.0,4,-0.9,0,0
1724868627.20,0,,605.20,16486.98,19.2,297.0,38.1654070,-122.4611360,35.911,6660,0.0,4,-1.0,0,0
1724868627.30,0,,605.30,16490.41,19.2,297.0,38.1654210,-122.4611710,35.255,6584,0.0,4,-1.4,0,0
1724868627.40,0,,605.40,16493.72,19.2,295.9,38.1654340,-122.4612050,34.818,7507,0.0,4,-1.4,0,0
1724868627.50,0,,605.50,16497.02,19.2,295.9,38.1654470,-122.4612390,33.432,7852,0.0,3,-1.4,0,0
1724868627.60,0,,605.60,16500.25,19.2,296.6,38.1654600,-122.4612720,33.833,7457,0.0,3,-1.5,0,0
1724868627.70,0,,605.70,16503.40,19.2,297.3,38.1654730,-122.4613040,33.359,7410,0.0,3,-1.9,0,0
1724868627.80,0,,605.80,16506.55,20.9,297.3,38.1654860,-122.4613360,32.539,7308,0.0,3,-2.1,0,0
1724868627.90,0,,605.90,16509.65,20.9,295.5,38.1654980,-122.4613680,32.320,7239,0.0,3,-1.8,0,0
1724868628.00,0,,606.00,16512.67,20.9,296.2,38.1655100,-122.4613990,32.083,7167,0.0,3,-1.6,0,0
1724868628.10,0,,606.10,16515.69,20.9,296.2,38.1655220,-122.4614300,31.609,7064,0.0,3,-1.3,0,0
1724868628.20,0,,606.20,16518.63,20.9,297.0,38.1655340,-122.4614600,31.227,7018,0.0,3,-1.2,0,0
1724868628.30,0,,606.30,16521.57,20.9,297.0,38.1655460,-122.4614900,30.935,6942,0.0,3,-0.9,0,0
1724868628.40,0,,606.40,16524.52,20.9,297.0,38.1655580,-122.4615200,30.643,6847,0.0,3,-0.7,0,0
1724868628.50,0,,606.50,16527.33,20.9,295.8,38.1655690,-122.4615490,30.078,7967,0.0,3,-0.3,0,0
1724868628.60,0,,606.60,16530.15,20.9,295.8,38.1655800,-122.4615780,28.292,8387,0.0,2,0.2,0,0
1724868628.70,0,,606.70,16532.96,20.9,295.8,38.1655910,-122.4616070,29.312,8041,0.0,2,0.4,0,0
1724868628.80,0,,606.80,16535.62,22.9,297.4,38.1656020,-122.4616340,29.021,8086,0.0,2,0.6,0,0
1724868628.90,0,,606.90,16538.43,22.9,295.8,38.1656130,-122.4616630,28.583,7956,0.0,2,0.6,0,0
1724868629.00,0,,607.00,16541.09,22.9,297.4,38.1656240,-122.4616900,28.182,7884,0.0,2,0.3,0,0
1724868629.10,0,,607.10,16543.75,22.9,297.4,38.1656350,-122.4617170,27.781,7768,0.0,2,0.2,0,0
1724868629.20,0,,607.20,16546.36,22.9,295.2,38.1656450,-122.4617440,27.490,7708,0.0,2,-0.7,0,0
1724868629.30,0,,607.30,16548.94,22.9,298.3,38.1656560,-122.4617700,27.161,7597,0.0,2,-1.5,0,0
1724868629.40,0,,607.40,16551.55,22.9,295.2,38.1656660,-122.4617970,26.888,7540,0.0,2,-1.7,0,0
1724868629.50,0,,607.50,16554.00,22.9,297.0,38.1656760,-122.4618220,26.651,7428,0.0,2,-1.3,0,0
1724868629.60,0,,607.60,16556.53,22.9,296.1,38.1656860,-122.4618480,26.323,7355,0.0,2,-0.3,0,0
1724868629.70,0,,607.70,16558.99,22.9,297.0,38.1656960,-122.4618730,25.958,7234,0.0,2,0.5,0,0
1724868629.80,0,,607.80,16561.39,24.4,294.6,38.1657050,-122.4618980,25.648,7160,0.0,2,1.2,0,0
1724868629.90,0,,607.90,16563.84,24.4,297.0,38.1657150,-122.4619230,25.284,7069,0.0,2,1.5,0,0
1724868630.00,0,,608.00,16566.25,24.4,294.6,38.1657240,-122.4619480,25.047,7018,0.0,2,1.5,0,0
1724868630.10,0,,608.10,16568.62,24.4,297.9,38.1657340,-122.4619720,24.737,6945,0.0,2,1.5,0,0
1724868630.20,0,,608.20,16570.87,24.4,296.5,38.1657430,-122.4619950,24.482,6873,0.0,2,1.4,0,0
1724868630.30,0,,608.30,16573.19,24.4,295.5,38.1657520,-122.4620190,24.117,6722,0.0,2,0.4,0,0
1724868630.40,0,,608.40,16575.44,24.4,296.5,38.1657610,-122.4620420,23.844,6645,0.0,2,-1.0,0,0
1724868630.50,0,,608.50,16577.68,24.4,296.5,38.1657700,-122.4620650,23.534,6555,0.0,2,-1.3,0,0
1724868630.60,0,,608.60,16579.93,24.4,296.5,38.1657790,-122.4620880,23.188,6504,0.0,2,-0.5,0,0
1724868630.70,0,,608.70,16582.10,24.4,297.5,38.1657880,-122.4621100,22.914,6413,0.0,2,1.6,0,0
1724868630.80,0,,608.80,16584.26,25.6,297.5,38.1657970,-122.4621320,22.732,6308,0.0,2,3.8,0,0
1724868630.90,0,,608.90,16586.43,25.6,297.5,38.1658060,-122.4621540,22.349,6285,0.0,2,5.7,0,0
1724868631.00,0,,609.00,16588.52,25.6,298.6,38.1658150,-122.4621750,22.203,6231,0.0,2,7.6,0,0
1724868631.10,0,,609.10,16590.62,25.6,298.6,38.1658240,-122.4621960,22.057,6173,0.0,2,9.7,0,0
1724868631.20,0,,609.20,16592.71,25.6,298.6,38.1658330,-122.4622170,21.766,6094,0.0,2,12.2,0,0
1724868631.30,0,,609.30,16594.80,25.6,298.6,38.1658420,-122.4622380,21.565,6065,0.0,2,15.0,0,0
1724868631.40,0,,609.40,16596.81,25.6,299.8,38.1658510,-122.4622580,21.401,6022,0.0,2,17.2,0,0
1724868631.50,0,,609.50,16598.75,25.6,301.1,38.1658600,-122.4622770,21.219,5962,0.0,2,18.8,0,0
1724868631.60,0,,609.60,16600.69,25.6,301.1,38.1658690,-122.4622960,21.091,5915,2.0,2,20.3,0,0
1724868631.70,0,,609.70,16602.69,25.6,303.8,38.1658790,-122.4623150,20.818,5824,0.0,2,21.8,0,0
1724868631.80,0,,609.80,16604.55,26.4,302.5,38.1658880,-122.4623330,20.617,5771,1.5,2,23.4,0,0
1724868631.90,0,,609.90,16606.48,26.4,305.2,38.1658980,-122.4623510,20.398,5755,5.0,2,25.6,0,0
1724868632.00,0,,610.00,16608.34,26.4,306.8,38.1659080,-122.4623680,20.271,5735,7.0,2,27.5,0,0
1724868632.10,0,,610.10,16610.19,26.4,306.8,38.1659180,-122.4623850,20.307,5720,9.0,2,29.1,0,0
1724868632.20,0,,610.20,16612.05,26.4,311.2,38.1659290,-122.4624010,20.271,5877,14.5,2,30.3,0,0
1724868632.30,0,,610.30,16613.84,26.4,308.5,38.1659390,-122.4624170,20.161,5809,19.0,2,31.0,0,0
1724868632.40,0,,610.40,16615.63,26.4,313.0,38.1659500,-122.4624320,20.398,5768,19.0,2,31.6,0,0
1724868632.50,0,,610.50,16617.44,26.4,317.5,38.1659620,-122.4624460,20.234,5730,18.0,2,32.2,0,0
1724868632.60,0,,610.60,16619.25,26.4,317.5,38.1659740,-122.4624600,20.289,5681,15.5,2,33.2,0,0
1724868632.70,0,,610.70,16621.06,26.4,317.5,38.1659860,-122.4624740,20.198,5742,9.0,2,34.7,0,0
1724868632.80,0,,610.80,16622.90,26.9,321.8,38.1659990,-122.4624870,20.289,5639,9.0,2,36.3,0,0
1724868632.90,0,,610.90,16624.60,26.9,321.8,38.1660110,-122.4624990,20.070,5611,9.5,2,37.5,0,0
1724868633.00,0,,611.00,16626.34,26.9,326.4,38.1660240,-122.4625100,19.997,5595,9.5,2,37.7,0,0
1724868633.10,0,,611.10,16628.07,26.9,326.4,38.1660370,-122.4625210,19.779,5458,8.0,2,37.8,0,0
1724868633.20,0,,611.20,16629.86,26.9,330.7,38.1660510,-122.4625310,19.633,5413,8.0,2,38.3,0,0
1724868633.30,0,,611.30,16631.60,26.9,333.2,38.1660650,-122.4625400,19.359,5503,8.5,2,38.6,0,0
1724868633.40,0,,611.40,16633.31,26.9,335.8,38.1660790,-122.4625480,19.432,5504,9.0,2,38.9,0,0
1724868633.50,0,,611.50,16635.01,26.9,335.8,38.1660930,-122.4625560,19.305,5497,9.0,2,39.4,0,0
1724868633.60,0,,611.60,16636.69,26.9,338.5,38.1661070,-122.4625630,19.232,5421,8.5,2,40.1,0,0
1724868633.70,0,,611.70,16638.33,26.9,341.4,38.1661210,-122.4625690,19.159,5435,8.5,2,40.7,0,0
1724868633.80,0,,611.80,16640.08,27.2,342.5,38.1661360,-122.4625750,18.995,5565,11.0,2,41.1,0,0
1724868633.90,0,,611.90,16641.67,27.2,347.3,38.1661500,-122.4625790,18.922,5341,11.0,2,41.1,0,0
1724868634.00,0,,612.00,16643.25,27.2,350.4,38.1661640,-122.4625820,18.940,5409,11.0,2,41.2,0,0
1724868634.10,0,,612.10,16644.94,27.2,351.1,38.1661790,-122.4625850,18.958,5365,17.0,2,41.1,0,0
1724868634.20,0,,612.20,16646.50,27.2,356.8,38.1661930,-122.4625860,18.977,5356,19.0,2,40.9,0,0
1724868634.30,0,,612.30,16648.17,27.2,357.0,38.1662080,-122.4625870,18.885,5344,20.0,2,40.5,0,0
1724868634.40,0,,612.40,16649.84,27.2,0.0,38.1662230,-122.4625870,18.922,5377,20.0,2,40.3,0,0
1724868634.50,0,,612.50,16651.41,27.2,6.4,38.1662370,-122.4625850,18.977,5378,20.0,2,40.2,0,0
1724868634.60,0,,612.60,16653.08,27.2,6.0,38.1662520,-122.4625830,18.904,5393,20.5,2,40.3,0,0
1724868634.70,0,,612.70,16654.77,27.2,8.9,38.1662670,-122.4625800,19.104,5405,20.5,2,40.5,0,0
1724868634.80,0,,612.80,16656.37,27.6,12.7,38.1662810,-122.4625760,19.104,5429,20.5,2,40.5,0,0
1724868634.90,0,,612.90,16657.96,27.6,12.7,38.1662950,-122.4625720,19.232,5445,22.0,2,40.3,0,0
1724868635.00,0,,613.00,16659.60,27.6,18.6,38.1663090,-122.4625660,19.232,5452,22.0,2,40.1,0,0
1724868635.10,0,,613.10,16661.28,27.6,21.5,38.1663230,-122.4625590,19.250,5458,22.0,2,39.9,0,0
1724868635.20,0,,613.20,16662.98,27.6,24.2,38.1663370,-122.4625510,19.323,5457,22.0,2,39.9,0,0
1724868635.30,0,,613.30,16664.69,27.6,24.2,38.1663510,-122.4625430,19.286,5479,23.0,2,39.6,0,0
1724868635.40,0,,613.40,16666.38,27.6,31.2,38.1663640,-122.4625330,19.323,5464,23.0,2,39.1,0,0
1724868635.50,0,,613.50,16668.07,27.6,31.2,38.1663770,-122.4625230,19.286,5505,23.0,2,38.8,0,0
1724868635.60,0,,613.60,16669.71,27.6,35.8,38.1663890,-122.4625120,19.396,5537,23.0,2,38.8,0,0
1724868635.70,0,,613.70,16671.36,27.6,35.8,38.1664010,-122.4625010,19.523,5553,23.0,2,39.0,0,0
1724868635.80,0,,613.80,16673.11,27.8,40.4,38.1664130,-122.4624880,19.633,5604,23.0,2,39.1,0,0
1724868635.90,0,,613.90,16674.86,27.8,40.4,38.1664250,-122.4624750,19.779,5613,23.0,2,39.4,0,0
1724868636.00,0,,614.00,16676.53,27.8,42.9,38.1664360,-122.4624620,19.833,5645,23.5,2,39.8,0,0
1724868636.10,0,,614.10,16678.26,27.8,45.0,38.1664470,-122.4624480,19.943,5684,23.5,2,39.9,0,0
1724868636.20,0,,614.20,16679.98,27.8,49.7,38.1664570,-122.4624330,20.125,5680,24.0,2,40.2,0,0
1724868636.30,0,,614.30,16681.70,27.8,54.4,38.1664660,-122.4624170,20.089,5720,24.5,2,40.2,0,0
1724868636.40,0,,614.40,16683.49,27.8,51.5,38.1664760,-122.4624010,20.234,5755,25.0,2,39.9,0,0
1724868636.50,0,,614.50,16685.15,27.8,57.5,38.1664840,-122.4623850,20.362,5748,25.5,2,39.8,0,0
1724868636.60,0,,614.60,16686.96,27.8,60.5,38.1664920,-122.4623670,20.417,5780,26.0,2,39.3,0,0
1724868636.70,0,,614.70,16688.69,27.8,59.1,38.1665000,-122.4623500,20.453,5785,26.0,2,38.8,0,0
1724868636.80,0,,614.80,16690.52,27.7,64.9,38.1665070,-122.4623310,20.526,5847,26.0,2,39.1,0,0
1724868636.90,0,,614.90,16692.23,27.7,67.0,38.1665130,-122.4623130,20.727,5924,26.0,2,39.7,0,0
1724868637.00,0,,615.00,16694.10,27.7,69.1,38.1665190,-122.4622930,20.891,5927,27.5,2,40.5,0,0
